lookback_period,initial_level,limit1_level,limit2_level,sl_level,tp_level,threshold_factor,actual_threshold,Total Trades,Win Rate,Profit Factor,Total Profit,Max Drawdown,Sharpe Ratio,Sortino Ratio
13,0.500,0.000,0.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.000,1.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.000,2.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.618,0.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.618,1.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.618,2.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,1.618,0.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,1.618,1.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,1.618,2.618,3.236,1.414,1.25,0.00,9,0.2222,0.5847,-0.03,0.0007,0.0000,0.0000
13,0.500,0.000,0.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.000,1.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.000,2.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.618,0.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.618,1.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.618,2.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,1.618,0.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,1.618,1.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,1.618,2.618,3.236,1.618,1.25,0.00,11,0.2727,0.6401,-0.04,0.0008,0.0000,0.0000
13,0.500,0.000,0.618,2.618,1.414,1.25,0.00,14,0.4286,0.0520,-1.95,0.0202,0.0000,0.0000
13,0.500,0.000,1.618,2.618,1.414,1.25,0.00,14,0.4286,0.0520,-1.95,0.0202,0.0000,0.0000
