Date,Equity
2024-08-06T08:56:00Z,10011.11
2024-08-06T09:30:00Z,10022.21
2024-08-06T09:32:00Z,10044.38
2024-08-06T09:37:00Z,10066.60
2024-08-06T13:23:00Z,10077.74
2024-08-06T13:25:00Z,10177.85
2024-08-06T13:27:00Z,10199.88
2024-08-06T13:31:00Z,10221.95
2024-08-06T14:00:00Z,10244.07
2024-08-06T14:05:00Z,10266.24
2024-08-06T14:07:00Z,10366.24
2024-08-07T09:03:00Z,10388.23
2024-08-07T11:41:00Z,10399.26
2024-08-07T11:43:00Z,10443.30
2024-08-07T11:48:00Z,10465.23
2024-08-07T13:01:00Z,10476.22
2024-08-07T13:32:00Z,10498.17
2024-08-07T13:47:00Z,10509.16
2024-08-07T13:51:00Z,10520.15
2024-08-07T13:53:00Z,10564.05
2024-08-07T13:55:00Z,10607.75
2024-08-07T13:57:00Z,10618.63
2024-08-07T13:59:00Z,10662.09
2024-08-07T14:01:00Z,10672.91
2024-08-07T14:03:00Z,10770.15
2024-08-07T14:05:00Z,10866.42
2024-08-07T14:07:00Z,10961.73
2024-08-07T14:26:00Z,10982.70
2024-08-07T14:33:00Z,11003.72
2024-08-07T14:35:00Z,11024.78
2024-08-07T14:37:00Z,11045.88
2024-08-07T14:39:00Z,11067.04
2024-08-07T14:41:00Z,11088.24
2024-08-07T14:43:00Z,11109.49
2024-08-07T18:19:00Z,11130.79
2024-08-07T18:21:00Z,11226.83
2024-08-07T18:31:00Z,11247.96
2024-08-07T18:33:00Z,11269.14
2024-08-07T18:35:00Z,11290.36
2024-08-07T18:37:00Z,11311.64
2024-08-07T18:39:00Z,11332.95
2024-08-07T18:41:00Z,11354.32
2024-08-07T18:43:00Z,11375.73
2024-08-07T21:43:00Z,11386.47
2024-08-07T21:45:00Z,11407.90
2024-08-07T21:47:00Z,11429.39
2024-08-07T21:49:00Z,11450.92
2024-08-07T22:18:00Z,11461.71
2024-08-07T22:20:00Z,11558.71
2024-08-07T22:22:00Z,11580.06
2024-08-07T22:56:00Z,11590.75
2024-08-07T23:05:00Z,11612.11
2024-08-07T23:07:00Z,11633.53
2024-08-07T23:09:00Z,11654.99
2024-08-07T23:12:00Z,11676.49
2024-08-07T23:38:00Z,11687.27
2024-08-07T23:40:00Z,11784.16
2024-08-07T23:58:00Z,11805.48
2024-08-08T00:02:00Z,11816.16
2024-08-08T00:04:00Z,11826.83
2024-08-08T00:28:00Z,11837.49
2024-08-08T00:30:00Z,11933.30
2024-08-08T00:46:00Z,11943.84
2024-08-08T00:48:00Z,11954.37
2024-08-08T00:50:00Z,11996.43
2024-08-08T00:52:00Z,12038.31
2024-08-08T00:54:00Z,12132.12
2024-08-08T00:56:00Z,12224.99
2024-08-08T00:58:00Z,12316.92
2024-08-08T01:00:00Z,12407.95
2024-08-08T01:02:00Z,12498.06
2024-08-08T01:04:00Z,12587.26
2024-08-08T01:06:00Z,12675.58
2024-08-08T01:08:00Z,12763.01
2024-08-08T01:10:00Z,12849.57
2024-08-08T01:12:00Z,12935.27
2024-08-08T01:14:00Z,13020.10
2024-08-08T01:16:00Z,13104.09
2024-08-08T01:18:00Z,13187.24
2024-08-08T01:20:00Z,13269.56
2024-08-08T01:44:00Z,13287.67
2024-08-08T01:46:00Z,13305.82
2024-08-08T01:48:00Z,13324.01
2024-08-08T14:48:00Z,13342.24
2024-08-08T15:06:00Z,13360.51
2024-08-08T15:08:00Z,13378.82
2024-08-08T15:10:00Z,13397.17
2024-08-08T16:02:00Z,13415.57
2024-08-08T16:11:00Z,13434.00
2024-08-08T17:06:00Z,13443.24
2024-08-08T17:29:00Z,13461.69
2024-08-08T21:42:00Z,13480.19
2024-08-08T21:44:00Z,13498.73
2024-08-08T21:46:00Z,13517.30
2024-08-08T21:48:00Z,13535.92
2024-08-08T21:50:00Z,13554.58
2024-08-08T22:52:00Z,13573.29
2024-08-08T22:54:00Z,13592.03
2024-08-08T22:56:00Z,13676.56
2024-08-09T01:04:00Z,13685.86
2024-08-09T01:06:00Z,13769.46
2024-08-09T01:08:00Z,13787.85
2024-08-09T10:21:00Z,13806.28
2024-08-09T10:23:00Z,13889.41
2024-08-09T10:25:00Z,13971.70
2024-08-09T10:27:00Z,14053.18
2024-08-09T13:35:00Z,14089.03
2024-08-09T13:37:00Z,14169.33
2024-08-09T13:39:00Z,14186.99
2024-08-09T13:41:00Z,14204.70
2024-08-09T14:01:00Z,14213.57
2024-08-09T14:03:00Z,14231.30
2024-08-09T14:05:00Z,14249.06
2024-08-09T14:13:00Z,14266.86
2024-08-09T14:29:00Z,14275.79
2024-08-09T14:31:00Z,14355.99
2024-08-09T14:33:00Z,14373.64
2024-08-09T20:17:00Z,14382.48
2024-08-09T20:19:00Z,14400.14
2024-08-09T20:21:00Z,14435.55
2024-08-09T20:47:00Z,14444.36
2024-08-09T20:49:00Z,14453.17
2024-08-09T21:05:00Z,14470.75
2024-08-09T21:07:00Z,14488.38
2024-08-09T21:09:00Z,14506.04
2024-08-09T21:11:00Z,14523.75
2024-08-09T22:30:00Z,14532.62
2024-08-10T00:22:00Z,14550.34
2024-08-10T00:24:00Z,14568.11
2024-08-10T00:26:00Z,14585.91
2024-08-10T00:28:00Z,14603.75
2024-08-10T00:43:00Z,14612.69
2024-08-10T00:58:00Z,14621.62
2024-08-10T01:13:00Z,14639.46
2024-08-10T01:15:00Z,14719.93
2024-08-10T02:00:00Z,14728.78
2024-08-10T02:02:00Z,14808.35
2024-08-10T02:15:00Z,14887.13
2024-08-10T03:31:00Z,14895.80
2024-08-10T03:47:00Z,14913.11
2024-08-10T03:49:00Z,14991.19
2024-08-10T04:02:00Z,14999.77
2024-08-10T04:04:00Z,15076.98
2024-08-10T04:06:00Z,15153.42
2024-08-10T06:41:00Z,15161.83
2024-08-10T06:43:00Z,15178.63
2024-08-10T06:45:00Z,15254.38
2024-08-10T06:47:00Z,15329.38
2024-08-10T06:49:00Z,15337.63
2024-08-10T06:55:00Z,15411.80
2024-08-10T07:11:00Z,15428.12
2024-08-10T07:13:00Z,15444.47
2024-08-10T07:15:00Z,15460.86
2024-08-10T07:17:00Z,15477.28
2024-08-10T07:19:00Z,15493.75
2024-08-10T07:21:00Z,15510.25
2024-08-10T07:23:00Z,15526.78
2024-08-10T07:25:00Z,15543.35
2024-08-10T07:57:00Z,15559.96
2024-08-10T07:59:00Z,15576.61
2024-08-10T08:03:00Z,15593.29
2024-08-10T08:10:00Z,15601.65
2024-08-10T08:15:00Z,15610.00
2024-08-10T08:17:00Z,15643.37
2024-08-10T08:19:00Z,15676.59
2024-08-10T08:41:00Z,15693.12
2024-08-10T09:01:00Z,15767.69
2024-08-10T09:03:00Z,15784.10
2024-08-10T09:05:00Z,15800.54
2024-08-10T09:07:00Z,15817.02
2024-08-10T09:32:00Z,15833.54
2024-08-10T09:34:00Z,15850.09
2024-08-10T09:36:00Z,15924.74
2024-08-10T09:38:00Z,15998.64
2024-08-10T09:40:00Z,16071.81
2024-08-10T09:42:00Z,16144.24
2024-08-10T10:25:00Z,16152.21
2024-08-10T10:27:00Z,16223.84
2024-08-10T10:29:00Z,16255.36
2024-08-10T10:31:00Z,16263.20
2024-08-10T13:15:00Z,16271.04
2024-08-10T13:17:00Z,16341.48
2024-08-10T13:19:00Z,16356.97
2024-08-10T13:21:00Z,16372.51
2024-08-10T17:54:00Z,16380.29
2024-08-10T17:56:00Z,16395.84
2024-08-10T17:58:00Z,16465.96
2024-08-10T18:11:00Z,16481.39
2024-08-10T18:13:00Z,16496.85
2024-08-10T18:15:00Z,16512.35
2024-08-10T18:17:00Z,16527.88
2024-08-11T09:20:00Z,16543.44
2024-08-11T09:22:00Z,16559.04
2024-08-11T09:24:00Z,16574.68
2024-08-11T09:54:00Z,16582.51
2024-08-11T10:04:00Z,16590.34
2024-08-11T11:02:00Z,16605.97
2024-08-11T11:04:00Z,16621.64
2024-08-11T11:06:00Z,16637.35
2024-08-11T12:15:00Z,16653.08
2024-08-11T12:17:00Z,16660.97
2024-08-11T13:09:00Z,16676.73
2024-08-11T13:11:00Z,16708.31
2024-08-11T13:13:00Z,16716.17
2024-08-11T13:16:00Z,16724.02
2024-08-11T14:36:00Z,16739.71
2024-08-11T14:41:00Z,16810.45
2024-08-11T14:47:00Z,16818.23
2024-08-11T14:53:00Z,16826.01
2024-08-11T14:55:00Z,16857.07
2024-08-11T14:59:00Z,16864.80
2024-08-11T15:08:00Z,16872.52
2024-08-11T15:10:00Z,16941.93
2024-08-11T15:24:00Z,16949.57
2024-08-11T19:26:00Z,16964.82
2024-08-11T19:28:00Z,17033.62
2024-08-11T19:30:00Z,17101.73
2024-08-11T19:32:00Z,17169.16
2024-08-11T19:34:00Z,17235.92
2024-08-11T19:36:00Z,17302.00
2024-08-11T19:44:00Z,17309.27
2024-08-11T19:46:00Z,17316.53
2024-08-11T20:04:00Z,17331.04
2024-08-11T20:06:00Z,17396.47
2024-08-11T20:08:00Z,17461.24
2024-08-11T20:10:00Z,17525.36
2024-08-11T20:12:00Z,17588.85
2024-08-11T20:14:00Z,17651.69
2024-08-11T20:16:00Z,17713.91
2024-08-11T20:37:00Z,17720.76
2024-08-11T20:43:00Z,17734.43
2024-08-11T21:40:00Z,17741.28
2024-08-11T21:44:00Z,17754.97
2024-08-11T21:52:00Z,17768.69
2024-08-11T22:04:00Z,17782.44
2024-08-11T22:06:00Z,17796.22
2024-08-11T22:09:00Z,17803.12
2024-08-11T22:11:00Z,17830.71
2024-08-11T22:13:00Z,17837.58
2024-08-11T22:15:00Z,17899.31
2024-08-11T22:17:00Z,17906.10
2024-08-11T22:19:00Z,17912.89
2024-08-12T00:33:00Z,17939.99
2024-08-12T00:35:00Z,17966.97
2024-08-12T00:37:00Z,18027.41
2024-08-12T07:16:00Z,18034.06
2024-08-12T07:18:00Z,18060.62
2024-08-12T07:20:00Z,18120.12
2024-08-12T07:22:00Z,18179.03
2024-08-12T07:34:00Z,18191.99
2024-08-12T07:39:00Z,18204.98
2024-08-12T07:41:00Z,18263.56
2024-08-12T07:43:00Z,18289.33
2024-08-12T07:45:00Z,18295.75
2024-08-12T11:52:00Z,18308.56
2024-08-12T11:54:00Z,18321.41
2024-08-12T11:56:00Z,18379.33
2024-08-12T13:28:00Z,18385.71
2024-08-12T13:33:00Z,18392.07
2024-08-12T13:35:00Z,18398.43
2024-08-12T13:37:00Z,18411.13
2024-08-12T13:39:00Z,18423.86
2024-08-12T13:41:00Z,18481.27
2024-08-12T13:43:00Z,18538.11
2024-08-12T13:45:00Z,18594.38
2024-08-12T13:47:00Z,18650.08
2024-08-12T13:49:00Z,18705.23
2024-08-12T13:51:00Z,18759.83
2024-08-12T13:53:00Z,18813.88
2024-08-12T14:01:00Z,18819.82
2024-08-12T14:37:00Z,18831.70
2024-08-12T14:39:00Z,18843.61
2024-08-12T14:41:00Z,18855.54
2024-08-12T14:43:00Z,18867.50
2024-08-12T14:45:00Z,18879.48
2024-08-12T18:32:00Z,18885.48
2024-08-12T18:36:00Z,18909.48
2024-08-12T18:46:00Z,18921.42
2024-08-12T18:48:00Z,18933.39
2024-08-12T18:50:00Z,18945.39
2024-08-12T18:52:00Z,18957.41
2024-08-12T18:54:00Z,18969.46
2024-08-12T18:56:00Z,18981.54
2024-08-12T19:19:00Z,18987.59
2024-08-12T19:26:00Z,18993.64
2024-08-13T00:51:00Z,19005.72
2024-08-13T00:53:00Z,19017.82
2024-08-13T00:55:00Z,19072.41
2024-08-13T02:15:00Z,19078.41
2024-08-13T02:17:00Z,19084.41
2024-08-13T02:19:00Z,19096.40
2024-08-13T03:46:00Z,19108.41
2024-08-13T09:18:00Z,19114.42
2024-08-13T09:23:00Z,19168.53
2024-08-13T09:25:00Z,19180.43
2024-08-13T09:31:00Z,19204.29
2024-08-13T10:23:00Z,19216.16
2024-08-13T10:25:00Z,19269.72
2024-08-13T10:27:00Z,19281.51
2024-08-13T12:30:00Z,19287.41
2024-08-13T12:33:00Z,19293.31
2024-08-13T12:57:00Z,19305.10
2024-08-13T13:46:00Z,19316.90
2024-08-13T13:50:00Z,19328.74
2024-08-13T14:14:00Z,19340.60
2024-08-13T14:16:00Z,19352.49
2024-08-13T14:18:00Z,19364.41
2024-08-13T14:31:00Z,19418.14
2024-08-13T14:33:00Z,19471.34
2024-08-13T14:35:00Z,19483.05
2024-08-13T14:49:00Z,19488.91
2024-08-13T14:54:00Z,19494.77
2024-08-13T14:56:00Z,19500.62
2024-08-13T15:17:00Z,19506.47
2024-08-13T15:34:00Z,19512.30
2024-08-13T16:12:00Z,19523.97
2024-08-13T16:14:00Z,19535.66
2024-08-13T16:16:00Z,19588.39
2024-08-13T16:40:00Z,19599.98
2024-08-13T16:42:00Z,19611.61
2024-08-14T12:29:00Z,19623.26
2024-08-14T12:32:00Z,19675.81
2024-08-14T12:43:00Z,19681.59
2024-08-14T13:13:00Z,19687.36
2024-08-14T13:15:00Z,19693.13
2024-08-14T13:34:00Z,19704.65
2024-08-14T13:41:00Z,19716.20
2024-08-14T13:43:00Z,19768.28
2024-08-14T13:45:00Z,19819.83
2024-08-14T13:47:00Z,19870.88
2024-08-14T13:49:00Z,19921.41
2024-08-14T13:51:00Z,19971.43
2024-08-14T13:53:00Z,20020.96
2024-08-14T13:55:00Z,20069.99
2024-08-14T13:57:00Z,20118.53
2024-08-14T13:59:00Z,20166.59
2024-08-14T14:01:00Z,20214.16
2024-08-14T14:03:00Z,20261.26
2024-08-14T14:05:00Z,20307.89
2024-08-14T14:07:00Z,20354.05
2024-08-14T14:11:00Z,20359.13
2024-08-14T16:45:00Z,20364.20
2024-08-14T16:48:00Z,20374.33
2024-08-14T16:50:00Z,20379.41
2024-08-14T16:55:00Z,20384.48
2024-08-14T22:03:00Z,20389.55
2024-08-14T22:05:00Z,20435.10
2024-08-14T22:07:00Z,20445.12
2024-08-15T01:58:00Z,20455.16
2024-08-15T02:00:00Z,20500.45
2024-08-15T02:02:00Z,20545.29
2024-08-15T16:04:00Z,20555.16
2024-08-15T17:07:00Z,20560.10
2024-08-15T17:09:00Z,20604.54
2024-08-15T17:12:00Z,20614.32
2024-08-15T17:57:00Z,20624.12
2024-08-15T17:59:00Z,20668.31
2024-08-15T18:01:00Z,20712.06
2024-08-15T18:03:00Z,20721.69
2024-08-15T18:05:00Z,20731.33
2024-08-15T18:07:00Z,20741.00
2024-08-15T19:10:00Z,20750.69
2024-08-15T19:12:00Z,20794.39
2024-08-15T19:14:00Z,20804.00
2024-08-16T11:07:00Z,20823.27
2024-08-16T11:09:00Z,20832.87
2024-08-16T11:11:00Z,20876.13
2024-08-16T18:35:00Z,20885.64
2024-08-16T19:16:00Z,20895.18
2024-08-16T19:23:00Z,20904.74
2024-08-16T19:27:00Z,20914.32
2024-08-16T19:29:00Z,20923.93
2024-08-16T19:31:00Z,20933.55
2024-08-16T19:39:00Z,20943.19
2024-08-16T20:09:00Z,20948.03
2024-08-16T20:11:00Z,20952.86
2024-08-16T20:13:00Z,20962.50
2024-08-16T21:12:00Z,20972.17
2024-08-16T21:14:00Z,20981.86
2024-08-16T23:10:00Z,20991.56
2024-08-16T23:12:00Z,21035.35
2024-08-16T23:14:00Z,21044.99
2024-08-17T00:53:00Z,21049.82
2024-08-17T00:55:00Z,21059.46
2024-08-17T00:57:00Z,21069.13
2024-08-17T00:59:00Z,21078.81
2024-08-17T01:01:00Z,21088.52
2024-08-17T14:56:00Z,21098.25
2024-08-17T14:58:00Z,21108.01
2024-08-17T15:00:00Z,21151.99
2024-08-17T21:21:00Z,21156.83
2024-08-17T21:23:00Z,21200.32
2024-08-17T21:25:00Z,21209.89
2024-08-17T23:58:00Z,21214.68
2024-08-18T00:00:00Z,21224.26
2024-08-18T00:02:00Z,21233.86
2024-08-18T00:04:00Z,21243.48
2024-08-18T00:06:00Z,21253.13
2024-08-18T00:08:00Z,21262.79
2024-08-18T00:36:00Z,21272.48
2024-08-18T00:39:00Z,21282.19
2024-08-18T00:41:00Z,21291.92
2024-08-18T00:43:00Z,21301.67
2024-08-18T02:51:00Z,21311.44
2024-08-18T02:53:00Z,21321.23
2024-08-18T02:55:00Z,21331.05
2024-08-18T03:58:00Z,21335.97
2024-08-18T04:00:00Z,21380.19
2024-08-18T04:02:00Z,21389.92
2024-08-18T08:53:00Z,21394.79
2024-08-18T09:08:00Z,21404.53
2024-08-18T09:16:00Z,21414.29
2024-08-18T09:50:00Z,21424.08
2024-08-18T09:52:00Z,21433.88
2024-08-18T09:54:00Z,21478.10
2024-08-18T17:24:00Z,21482.96
2024-08-18T17:26:00Z,21526.69
2024-08-18T17:28:00Z,21536.31
2024-08-18T17:30:00Z,21545.95
2024-08-18T23:12:00Z,21555.61
2024-08-18T23:14:00Z,21599.19
2024-08-18T23:16:00Z,21608.78
2024-08-18T23:44:00Z,21618.39
2024-08-18T23:46:00Z,21628.02
2024-08-18T23:48:00Z,21637.67
2024-08-18T23:50:00Z,21647.34
2024-08-18T23:52:00Z,21657.04
2024-08-18T23:54:00Z,21666.75
2024-08-18T23:56:00Z,21676.49
2024-08-18T23:58:00Z,21686.25
2024-08-19T00:00:00Z,21696.03
2024-08-19T00:02:00Z,21705.84
2024-08-19T00:04:00Z,21715.66
2024-08-19T00:06:00Z,21725.51
2024-08-19T00:14:00Z,21730.44
2024-08-19T00:16:00Z,21750.15
2024-08-19T00:18:00Z,21755.06
2024-08-19T00:20:00Z,21759.96
2024-08-19T09:49:00Z,21764.86
2024-08-19T09:51:00Z,21808.87
2024-08-19T09:53:00Z,21852.44
2024-08-19T09:55:00Z,21895.58
2024-08-19T09:57:00Z,21938.29
2024-08-19T09:59:00Z,21980.57
2024-08-19T10:01:00Z,22022.42
2024-08-19T10:03:00Z,22063.86
2024-08-19T10:05:00Z,22104.88
2024-08-19T10:07:00Z,22145.50
2024-08-19T11:49:00Z,22149.96
2024-08-19T11:51:00Z,22158.89
2024-08-19T11:53:00Z,22199.14
2024-08-19T11:58:00Z,22208.00
2024-08-19T12:00:00Z,22216.87
2024-08-19T12:02:00Z,22225.76
2024-08-19T13:18:00Z,22234.68
2024-08-19T13:20:00Z,22243.61
2024-08-19T13:22:00Z,22252.57
2024-08-19T13:24:00Z,22261.54
2024-08-19T13:51:00Z,22266.04
2024-08-19T13:53:00Z,22270.53
2024-08-19T13:55:00Z,22275.02
2024-08-19T13:57:00Z,22279.50
2024-08-19T23:27:00Z,22288.45
2024-08-19T23:29:00Z,22297.43
2024-08-19T23:31:00Z,22306.42
2024-08-20T00:25:00Z,22315.44
2024-08-20T00:27:00Z,22324.47
2024-08-20T00:29:00Z,22365.21
2025-04-03T10:03:00Z,22374.18
2025-04-03T10:05:00Z,22383.16
2025-04-03T10:07:00Z,22392.16
2025-04-03T10:09:00Z,22401.19
2025-04-03T10:11:00Z,22410.23
2025-04-03T10:13:00Z,22419.29
2025-04-03T10:15:00Z,22428.38
2025-04-03T10:17:00Z,22437.48
